paper_date,paper_entry_session_date,signal_source_date,entry_date,timestamp,strategy_id,source_strategy_id,source_strategy,order_key,idempotency_key,symbol,action,direction,entry_price,paper_fill_price,price,paper_fill_price_source,paper_position_qty,qty,shares,paper_position_status,status,execution_status,mode,paper_only,route_to_tradestation,live_trading_enabled,entry_window_status,entry_time_et,research_allocation_rank,research_allocation_usd,research_rank_score,sector,paper_sizing_rule,paper_notional_per_slot,generated_at,exit_reason,days_held,exit_bar_date,source_buy_idempotency_key
2026-08-05,2026-07-27,2026-07-27,2026-07-27,2026-08-05T15:55:25-04:00,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-07-27-TRV:SELL:2026-08-05,HIGH5-PAPER-2026-07-27-TRV:SELL:2026-08-05,TRV,SELL,LONG,390.27,382.82,382.82,high_5_time_exit_bar_close,73.0,73.0,73.0,FILLED,FILLED,CLOSED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1554_ET,15:45,1,28571.42857142857,0.833333,Financial Services,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),28571.42857142857,2026-08-05T15:55:25-04:00,TIME_EXIT,7.0,2026-08-05,HIGH5-PAPER-2026-07-27-TRV
2026-08-06,2026-08-06,2026-08-06,2026-08-06,2026-08-06T15:45:09,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-08-06-CAKE,HIGH5-PAPER-2026-08-06-CAKE,CAKE,BUY,LONG,106.8,106.8,106.8,high_5_entry_price,267.0,267.0,267.0,FILLED,FILLED,FILLED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1554_ET,15:45,1,28571.42857142857,0.8125,Consumer Cyclical,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),28571.42857142857,2026-08-06T15:45:09,,,,
2026-08-06,2026-08-06,2026-08-06,2026-08-06,2026-08-06T15:45:09,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-08-06-WHD,HIGH5-PAPER-2026-08-06-WHD,WHD,BUY,LONG,68.17,68.17,68.17,high_5_entry_price,419.0,419.0,419.0,FILLED,FILLED,FILLED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1554_ET,15:45,2,28571.42857142857,0.75,Industrials,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),28571.42857142857,2026-08-06T15:45:09,,,,
2026-08-06,2026-08-06,2026-08-06,2026-08-06,2026-08-06T15:45:09,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-08-06-AMLX,HIGH5-PAPER-2026-08-06-AMLX,AMLX,BUY,LONG,23.895,23.895,23.895,high_5_entry_price,1195.0,1195.0,1195.0,FILLED,FILLED,FILLED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1554_ET,15:45,3,28571.42857142857,0.6875,Healthcare,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),28571.42857142857,2026-08-06T15:45:09,,,,
2026-08-06,2026-08-06,2026-08-06,2026-08-06,2026-08-06T15:45:09,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-08-06-TWST,HIGH5-PAPER-2026-08-06-TWST,TWST,BUY,LONG,110.71,110.71,110.71,high_5_entry_price,258.0,258.0,258.0,FILLED,FILLED,FILLED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1554_ET,15:45,4,28571.42857142857,0.625,Healthcare,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),28571.42857142857,2026-08-06T15:45:09,,,,
2026-08-06,2026-08-06,2026-08-06,2026-08-06,2026-08-06T15:45:09,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-08-06-GCT,HIGH5-PAPER-2026-08-06-GCT,GCT,BUY,LONG,54.09,54.09,54.09,high_5_entry_price,528.0,528.0,528.0,FILLED,FILLED,FILLED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1554_ET,15:45,5,28571.42857142857,0.5625,Technology,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),28571.42857142857,2026-08-06T15:45:09,,,,
2026-08-06,2026-07-28,2026-07-28,2026-07-28,2026-08-06T15:55:13-04:00,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-07-28-ATRC:SELL:2026-08-06,HIGH5-PAPER-2026-07-28-ATRC:SELL:2026-08-06,ATRC,SELL,LONG,38.965,39.57,39.57,high_5_time_exit_bar_close,733.0,733.0,733.0,FILLED,FILLED,CLOSED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1554_ET,15:45,3,28571.42857142857,0.75,Healthcare,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),28571.42857142857,2026-08-06T15:55:13-04:00,TIME_EXIT,7.0,2026-08-06,HIGH5-PAPER-2026-07-28-ATRC
2026-08-06,2026-07-28,2026-07-28,2026-07-28,2026-08-06T15:55:13-04:00,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-07-28-GSHD:SELL:2026-08-06,HIGH5-PAPER-2026-07-28-GSHD:SELL:2026-08-06,GSHD,SELL,LONG,67.78,66.425,66.425,high_5_time_exit_bar_close,421.0,421.0,421.0,FILLED,FILLED,CLOSED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1554_ET,15:45,2,28571.42857142857,0.85,Financial Services,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),28571.42857142857,2026-08-06T15:55:13-04:00,TIME_EXIT,7.0,2026-08-06,HIGH5-PAPER-2026-07-28-GSHD
2026-08-06,2026-07-28,2026-07-28,2026-07-28,2026-08-06T15:55:13-04:00,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-07-28-IP:SELL:2026-08-06,HIGH5-PAPER-2026-07-28-IP:SELL:2026-08-06,IP,SELL,LONG,43.981,40.535,40.535,high_5_time_exit_bar_close,649.0,649.0,649.0,FILLED,FILLED,CLOSED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1554_ET,15:45,4,28571.42857142857,0.6,Consumer Cyclical,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),28571.42857142857,2026-08-06T15:55:13-04:00,TIME_EXIT,7.0,2026-08-06,HIGH5-PAPER-2026-07-28-IP
2026-08-06,2026-07-28,2026-07-28,2026-07-28,2026-08-06T15:55:13-04:00,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-07-28-RNG:SELL:2026-08-06,HIGH5-PAPER-2026-07-28-RNG:SELL:2026-08-06,RNG,SELL,LONG,56.39,61.605,61.605,high_5_time_exit_bar_close,506.0,506.0,506.0,FILLED,FILLED,CLOSED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1554_ET,15:45,1,28571.42857142857,1.0,Technology,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),28571.42857142857,2026-08-06T15:55:13-04:00,TIME_EXIT,7.0,2026-08-06,HIGH5-PAPER-2026-07-28-RNG
2026-08-06,2026-07-28,2026-07-28,2026-07-28,2026-08-06T15:55:13-04:00,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-07-28-TRV:SELL:2026-08-06,HIGH5-PAPER-2026-07-28-TRV:SELL:2026-08-06,TRV,SELL,LONG,395.68,385.17,385.17,high_5_time_exit_bar_close,72.0,72.0,72.0,FILLED,FILLED,CLOSED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1554_ET,15:45,5,28571.42857142857,0.6,Financial Services,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),28571.42857142857,2026-08-06T15:55:13-04:00,TIME_EXIT,7.0,2026-08-06,HIGH5-PAPER-2026-07-28-TRV
2026-08-07,2026-08-07,2026-08-07,2026-08-07,2026-08-07T15:45:05,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-08-07-TWST,HIGH5-PAPER-2026-08-07-TWST,TWST,BUY,LONG,114.02,114.02,114.02,high_5_entry_price,250.0,250.0,250.0,FILLED,FILLED,FILLED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1554_ET,15:45,1,28571.42857142857,0.875,Healthcare,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),28571.42857142857,2026-08-07T15:45:05,,,,
2026-08-07,2026-08-07,2026-08-07,2026-08-07,2026-08-07T15:45:05,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-08-07-WHD,HIGH5-PAPER-2026-08-07-WHD,WHD,BUY,LONG,68.07,68.07,68.07,high_5_entry_price,419.0,419.0,419.0,FILLED,FILLED,FILLED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1554_ET,15:45,2,28571.42857142857,0.875,Industrials,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),28571.42857142857,2026-08-07T15:45:05,,,,
2026-08-07,2026-08-07,2026-08-07,2026-08-07,2026-08-07T15:45:05,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-08-07-LECO,HIGH5-PAPER-2026-08-07-LECO,LECO,BUY,LONG,282.03,282.03,282.03,high_5_entry_price,101.0,101.0,101.0,FILLED,FILLED,FILLED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1554_ET,15:45,3,28571.42857142857,0.625,Industrials,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),28571.42857142857,2026-08-07T15:45:05,,,,
2026-08-07,2026-08-07,2026-08-07,2026-08-07,2026-08-07T15:45:05,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-08-07-MSFT,HIGH5-PAPER-2026-08-07-MSFT,MSFT,BUY,LONG,499.76,499.76,499.76,high_5_entry_price,57.0,57.0,57.0,FILLED,FILLED,FILLED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1554_ET,15:45,4,28571.42857142857,0.625,Technology,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),28571.42857142857,2026-08-07T15:45:05,,,,
2026-08-07,2026-08-07,2026-08-07,2026-08-07,2026-08-07T15:45:05,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-08-07-HNI,HIGH5-PAPER-2026-08-07-HNI,HNI,BUY,LONG,49.77,49.77,49.77,high_5_entry_price,574.0,574.0,574.0,FILLED,FILLED,FILLED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1554_ET,15:45,5,28571.42857142857,0.5625,Consumer Cyclical,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),28571.42857142857,2026-08-07T15:45:05,,,,
2026-08-07,2026-07-29,2026-07-29,2026-07-29,2026-08-07T15:55:10-04:00,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-07-29-ATRC:SELL:2026-08-07,HIGH5-PAPER-2026-07-29-ATRC:SELL:2026-08-07,ATRC,SELL,LONG,40.285,41.22,41.22,high_5_time_exit_bar_close,709.0,709.0,709.0,FILLED,FILLED,CLOSED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1554_ET,15:45,3,28571.42857142857,0.666667,Healthcare,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),28571.42857142857,2026-08-07T15:55:10-04:00,TIME_EXIT,7.0,2026-08-07,HIGH5-PAPER-2026-07-29-ATRC
2026-08-07,2026-07-29,2026-07-29,2026-07-29,2026-08-07T15:55:10-04:00,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-07-29-FAF:SELL:2026-08-07,HIGH5-PAPER-2026-07-29-FAF:SELL:2026-08-07,FAF,SELL,LONG,79.265,74.195,74.195,high_5_time_exit_bar_close,360.0,360.0,360.0,FILLED,FILLED,CLOSED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1554_ET,15:45,5,28571.42857142857,0.333333,Financial Services,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),28571.42857142857,2026-08-07T15:55:10-04:00,TIME_EXIT,7.0,2026-08-07,HIGH5-PAPER-2026-07-29-FAF
2026-08-07,2026-07-29,2026-07-29,2026-07-29,2026-08-07T15:55:10-04:00,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-07-29-FIVN:SELL:2026-08-07,HIGH5-PAPER-2026-07-29-FIVN:SELL:2026-08-07,FIVN,SELL,LONG,27.61,33.85,33.85,high_5_time_exit_bar_close,1034.0,1034.0,1034.0,FILLED,FILLED,CLOSED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1554_ET,15:45,2,28571.42857142857,0.75,Technology,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),28571.42857142857,2026-08-07T15:55:10-04:00,TIME_EXIT,7.0,2026-08-07,HIGH5-PAPER-2026-07-29-FIVN
2026-08-07,2026-07-29,2026-07-29,2026-07-29,2026-08-07T15:55:10-04:00,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-07-29-RNG:SELL:2026-08-07,HIGH5-PAPER-2026-07-29-RNG:SELL:2026-08-07,RNG,SELL,LONG,57.53,63.235,63.235,high_5_time_exit_bar_close,496.0,496.0,496.0,FILLED,FILLED,CLOSED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1554_ET,15:45,1,28571.42857142857,1.0,Technology,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),28571.42857142857,2026-08-07T15:55:10-04:00,TIME_EXIT,7.0,2026-08-07,HIGH5-PAPER-2026-07-29-RNG
2026-08-07,2026-07-29,2026-07-29,2026-07-29,2026-08-07T15:55:10-04:00,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-07-29-TRV:SELL:2026-08-07,HIGH5-PAPER-2026-07-29-TRV:SELL:2026-08-07,TRV,SELL,LONG,393.9,384.13,384.13,high_5_time_exit_bar_close,72.0,72.0,72.0,FILLED,FILLED,CLOSED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1554_ET,15:45,4,28571.42857142857,0.583333,Financial Services,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),28571.42857142857,2026-08-07T15:55:10-04:00,TIME_EXIT,7.0,2026-08-07,HIGH5-PAPER-2026-07-29-TRV
2026-08-10,2026-08-10,2026-08-10,2026-08-10,2026-08-10T15:45:23,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-08-10-TWST,HIGH5-PAPER-2026-08-10-TWST,TWST,BUY,LONG,124.025,124.025,124.025,high_5_entry_price,230.0,230.0,230.0,FILLED,FILLED,FILLED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1554_ET,15:45,1,28571.42857142857,1.0,Healthcare,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),28571.42857142857,2026-08-10T15:45:23,,,,
2026-08-10,2026-08-10,2026-08-10,2026-08-10,2026-08-10T15:45:23,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-08-10-WHD,HIGH5-PAPER-2026-08-10-WHD,WHD,BUY,LONG,70.635,70.635,70.635,high_5_entry_price,404.0,404.0,404.0,FILLED,FILLED,FILLED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1554_ET,15:45,2,28571.42857142857,0.85,Industrials,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),28571.42857142857,2026-08-10T15:45:23,,,,
2026-08-10,2026-08-10,2026-08-10,2026-08-10,2026-08-10T15:45:23,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-08-10-AZTA,HIGH5-PAPER-2026-08-10-AZTA,AZTA,BUY,LONG,33.16,33.16,33.16,high_5_entry_price,861.0,861.0,861.0,FILLED,FILLED,FILLED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1554_ET,15:45,3,28571.42857142857,0.7,Healthcare,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),28571.42857142857,2026-08-10T15:45:23,,,,
2026-08-10,2026-08-10,2026-08-10,2026-08-10,2026-08-10T15:45:23,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-08-10-HNI,HIGH5-PAPER-2026-08-10-HNI,HNI,BUY,LONG,49.01,49.01,49.01,high_5_entry_price,582.0,582.0,582.0,FILLED,FILLED,FILLED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1554_ET,15:45,4,28571.42857142857,0.6,Consumer Cyclical,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),28571.42857142857,2026-08-10T15:45:23,,,,
2026-08-10,2026-08-10,2026-08-10,2026-08-10,2026-08-10T15:45:23,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-08-10-GKOS,HIGH5-PAPER-2026-08-10-GKOS,GKOS,BUY,LONG,181.49,181.49,181.49,high_5_entry_price,157.0,157.0,157.0,FILLED,FILLED,FILLED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1554_ET,15:45,5,28571.42857142857,0.55,Healthcare,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),28571.42857142857,2026-08-10T15:45:23,,,,
2026-08-11,2026-08-11,2026-08-11,2026-08-11,2026-08-11T15:45:31,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-08-11-U,HIGH5-PAPER-2026-08-11-U,U,BUY,LONG,43.465,43.465,43.465,high_5_entry_price,657.0,657.0,657.0,FILLED,FILLED,FILLED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1554_ET,15:45,1,28571.42857142857,0.892857,Technology,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),28571.42857142857,2026-08-11T15:45:31,,,,
2026-08-11,2026-08-11,2026-08-11,2026-08-11,2026-08-11T15:45:31,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-08-11-CACI,HIGH5-PAPER-2026-08-11-CACI,CACI,BUY,LONG,667.58,667.58,667.58,high_5_entry_price,42.0,42.0,42.0,FILLED,FILLED,FILLED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1554_ET,15:45,2,28571.42857142857,0.892857,Technology,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),28571.42857142857,2026-08-11T15:45:31,,,,
2026-08-11,2026-08-11,2026-08-11,2026-08-11,2026-08-11T15:45:31,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-08-11-ZBRA,HIGH5-PAPER-2026-08-11-ZBRA,ZBRA,BUY,LONG,383.135,383.135,383.135,high_5_entry_price,74.0,74.0,74.0,FILLED,FILLED,FILLED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1554_ET,15:45,3,28571.42857142857,0.892857,Industrials,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),28571.42857142857,2026-08-11T15:45:31,,,,
2026-08-11,2026-08-11,2026-08-11,2026-08-11,2026-08-11T15:45:31,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-08-11-TWST,HIGH5-PAPER-2026-08-11-TWST,TWST,BUY,LONG,122.79,122.79,122.79,high_5_entry_price,232.0,232.0,232.0,FILLED,FILLED,FILLED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1554_ET,15:45,4,28571.42857142857,0.821429,Healthcare,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),28571.42857142857,2026-08-11T15:45:31,,,,
2026-08-11,2026-08-11,2026-08-11,2026-08-11,2026-08-11T15:45:31,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-08-11-WHD,HIGH5-PAPER-2026-08-11-WHD,WHD,BUY,LONG,71.105,71.105,71.105,high_5_entry_price,401.0,401.0,401.0,FILLED,FILLED,FILLED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1554_ET,15:45,5,28571.42857142857,0.75,Industrials,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),28571.42857142857,2026-08-11T15:45:31,,,,
2026-08-10,2026-07-30,2026-07-30,2026-07-30,2026-08-11T15:55:06-04:00,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-07-30-AMTB:SELL:2026-08-10,HIGH5-PAPER-2026-07-30-AMTB:SELL:2026-08-10,AMTB,SELL,LONG,29.67,28.67,28.67,high_5_time_exit_bar_close,962.0,962.0,962.0,FILLED,FILLED,CLOSED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1554_ET,15:45,4,28571.42857142857,0.5,Financial Services,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),28571.42857142857,2026-08-11T15:55:06-04:00,TIME_EXIT,7.0,2026-08-10,HIGH5-PAPER-2026-07-30-AMTB
2026-08-10,2026-07-30,2026-07-30,2026-07-30,2026-08-11T15:55:06-04:00,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-07-30-ATRC:SELL:2026-08-10,HIGH5-PAPER-2026-07-30-ATRC:SELL:2026-08-10,ATRC,SELL,LONG,40.46,41.64,41.64,high_5_time_exit_bar_close,706.0,706.0,706.0,FILLED,FILLED,CLOSED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1554_ET,15:45,2,28571.42857142857,0.75,Healthcare,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),28571.42857142857,2026-08-11T15:55:06-04:00,TIME_EXIT,7.0,2026-08-10,HIGH5-PAPER-2026-07-30-ATRC
2026-08-10,2026-07-30,2026-07-30,2026-07-30,2026-08-11T15:55:06-04:00,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-07-30-FIVN:SELL:2026-08-10,HIGH5-PAPER-2026-07-30-FIVN:SELL:2026-08-10,FIVN,SELL,LONG,27.57,34.48,34.48,high_5_time_exit_bar_close,1036.0,1036.0,1036.0,FILLED,FILLED,CLOSED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1554_ET,15:45,3,28571.42857142857,0.666667,Technology,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),28571.42857142857,2026-08-11T15:55:06-04:00,TIME_EXIT,7.0,2026-08-10,HIGH5-PAPER-2026-07-30-FIVN
2026-08-10,2026-07-30,2026-07-30,2026-07-30,2026-08-11T15:55:06-04:00,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-07-30-RNG:SELL:2026-08-10,HIGH5-PAPER-2026-07-30-RNG:SELL:2026-08-10,RNG,SELL,LONG,54.155,64.1,64.1,high_5_time_exit_bar_close,527.0,527.0,527.0,FILLED,FILLED,CLOSED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1554_ET,15:45,1,28571.42857142857,0.916667,Technology,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),28571.42857142857,2026-08-11T15:55:06-04:00,TIME_EXIT,7.0,2026-08-10,HIGH5-PAPER-2026-07-30-RNG
2026-08-10,2026-07-30,2026-07-30,2026-07-30,2026-08-11T15:55:06-04:00,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-07-30-WEX:SELL:2026-08-10,HIGH5-PAPER-2026-07-30-WEX:SELL:2026-08-10,WEX,SELL,LONG,184.58,186.45,186.45,high_5_time_exit_bar_close,154.0,154.0,154.0,FILLED,FILLED,CLOSED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1554_ET,15:45,5,28571.42857142857,0.5,Industrials,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),28571.42857142857,2026-08-11T15:55:06-04:00,TIME_EXIT,7.0,2026-08-10,HIGH5-PAPER-2026-07-30-WEX
2026-08-12,2026-08-12,2026-08-12,2026-08-12,2026-08-12T15:47:25,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-08-12-CACI,HIGH5-PAPER-2026-08-12-CACI,CACI,BUY,LONG,674.22,674.22,674.22,high_5_entry_price,42.0,42.0,42.0,FILLED,FILLED,FILLED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1554_ET,15:45,1,28571.42857142857,0.928571,Technology,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),28571.42857142857,2026-08-12T15:47:25,,,,
2026-08-12,2026-08-12,2026-08-12,2026-08-12,2026-08-12T15:47:25,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-08-12-U,HIGH5-PAPER-2026-08-12-U,U,BUY,LONG,44.075,44.075,44.075,high_5_entry_price,648.0,648.0,648.0,FILLED,FILLED,FILLED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1554_ET,15:45,2,28571.42857142857,0.892857,Technology,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),28571.42857142857,2026-08-12T15:47:25,,,,
2026-08-12,2026-08-12,2026-08-12,2026-08-12,2026-08-12T15:47:25,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-08-12-TWST,HIGH5-PAPER-2026-08-12-TWST,TWST,BUY,LONG,123.73,123.73,123.73,high_5_entry_price,230.0,230.0,230.0,FILLED,FILLED,FILLED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1554_ET,15:45,3,28571.42857142857,0.785714,Healthcare,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),28571.42857142857,2026-08-12T15:47:25,,,,
2026-08-12,2026-08-12,2026-08-12,2026-08-12,2026-08-12T15:47:25,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-08-12-AUGO,HIGH5-PAPER-2026-08-12-AUGO,AUGO,BUY,LONG,77.5,77.5,77.5,high_5_entry_price,368.0,368.0,368.0,FILLED,FILLED,FILLED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1554_ET,15:45,4,28571.42857142857,0.75,Basic Materials,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),28571.42857142857,2026-08-12T15:47:25,,,,
2026-08-12,2026-08-12,2026-08-12,2026-08-12,2026-08-12T15:47:25,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-08-12-APPN,HIGH5-PAPER-2026-08-12-APPN,APPN,BUY,LONG,34.41,34.41,34.41,high_5_entry_price,830.0,830.0,830.0,FILLED,FILLED,FILLED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1554_ET,15:45,5,28571.42857142857,0.714286,Technology,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),28571.42857142857,2026-08-12T15:47:25,,,,
2026-08-11,2026-07-31,2026-07-31,2026-07-31,2026-08-12T15:55:26-04:00,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-07-31-ATRC:SELL:2026-08-11,HIGH5-PAPER-2026-07-31-ATRC:SELL:2026-08-11,ATRC,SELL,LONG,37.86,42.95,42.95,high_5_time_exit_bar_close,754.0,754.0,754.0,FILLED,FILLED,CLOSED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1554_ET,15:45,2,28571.42857142857,0.714286,Healthcare,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),28571.42857142857,2026-08-12T15:55:26-04:00,TIME_EXIT,7.0,2026-08-11,HIGH5-PAPER-2026-07-31-ATRC
