strategy_id,ts,mode,action,ticker,symbol,qty,price,usd,reference_price,slippage,order_id,status,reason,entry_date,rotation_id,venue,source,contract_entry_ts,contract_entry_timestamp_policy,primed_from_rebuild_date,primed_at,entry_price_basis,price_as_of_date,price_data_stale
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,JBS,JBS,12.9672673753,13.895,180.18018018,13.895,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,BL,BL,5.45835141412,33.01,180.18018018,33.01,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,FND,FND,3.20491248986,56.22,180.18018018,56.22,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,STE,STE,0.777308801468,231.8,180.18018018,231.8,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,ARE,ARE,3.41865440053,52.705,180.18018018,52.705,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,BBT,BBT,5.66337200001,31.815,180.18018018,31.815,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,VIAV,VIAV,4.78185191561,37.68,180.18018018,37.68,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,KKR,KKR,1.75212894618,102.835,180.18018018,102.835,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,LRN,LRN,2.18824605514,82.34,180.18018018,82.34,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,TWST,TWST,1.83035534519,98.44,180.18018018,98.44,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,OLLI,OLLI,2.40882593824,74.8,180.18018018,74.8,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,KMT,KMT,5.19251239712,34.7,180.18018018,34.7,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,EA,EA,0.858246071164,209.94,180.18018018,209.94,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,AR,AR,4.98010448259,36.18,180.18018018,36.18,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,NPKI,NPKI,13.6603624094,13.19,180.18018018,13.19,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,BUSE,BUSE,5.77315540468,31.21,180.18018018,31.21,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,SBUX,SBUX,1.7165739073,104.965,180.18018018,104.965,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,AEIS,AEIS,0.615684880165,292.65,180.18018018,292.65,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,REAL,REAL,14.4028921007,12.51,180.18018018,12.51,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,SPOK,SPOK,16.1307233823,11.17,180.18018018,11.17,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,INOD,INOD,2.73580595476,65.86,180.18018018,65.86,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,DCI,DCI,1.89066296097,95.3,180.18018018,95.3,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,SIMO,SIMO,0.71161208602,253.2,180.18018018,253.2,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,FRSH,FRSH,15.1410643759,11.9001,180.18018018,11.9001,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,MTW,MTW,12.6708987468,14.22,180.18018018,14.22,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,M,M,6.99457221196,25.76,180.18018018,25.76,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,MH,MH,16.1642964959,11.1468,180.18018018,11.1468,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,AX,AX,1.74390418293,103.32,180.18018018,103.32,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,APLD,APLD,6.14739611669,29.31,180.18018018,29.31,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,SWKS,SWKS,2.94918045962,61.095,180.18018018,61.095,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,CDRE,CDRE,5.8405244791,30.85,180.18018018,30.85,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,DPZ,DPZ,0.500521355557,359.985,180.18018018,359.985,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,TRS,TRS,4.51919187811,39.87,180.18018018,39.87,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,PFSI,PFSI,2.36892164318,76.06,180.18018018,76.06,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,SSNC,SSNC,2.29193131311,78.615,180.18018018,78.615,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,FCF,FCF,8.33010541748,21.63,180.18018018,21.63,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,APH,APH,1.11449359918,161.67,180.18018018,161.67,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,KSPI,KSPI,1.93036404736,93.34,180.18018018,93.34,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,CG,CG,3.79167045834,47.52,180.18018018,47.52,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,LH,LH,0.583527556834,308.7775,180.18018018,308.7775,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,DEO,DEO,2.02722975,88.88,180.18018018,88.88,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,GOOG,GOOG,0.48573941926,370.94,180.18018018,370.94,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,MGA,MGA,2.61585627439,68.88,180.18018018,68.88,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,ULTA,ULTA,0.340129460075,529.74,180.18018018,529.74,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,TGT,TGT,1.21525768172,148.265,180.18018018,148.265,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,VZ,VZ,3.81616393477,47.215,180.18018018,47.215,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,DNOW,DNOW,12.5561101171,14.35,180.18018018,14.35,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,MDLZ,MDLZ,2.9007515122,62.115,180.18018018,62.115,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,CIB,CIB,1.9734959494,91.3,180.18018018,91.3,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,DUOL,DUOL,1.30992497405,137.55,180.18018018,137.55,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,SKYW,SKYW,1.62558805648,110.84,180.18018018,110.84,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,RTO,RTO,7.51847194576,23.965,180.18018018,23.965,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,BXP,BXP,2.55502240755,70.52,180.18018018,70.52,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,AEVA,AEVA,9.91635554101,18.17,180.18018018,18.17,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,TTAM,TTAM,11.5611280193,15.585,180.18018018,15.585,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,ANF,ANF,1.70479875277,105.69,180.18018018,105.69,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,RTX,RTX,0.837891462891,215.04,180.18018018,215.04,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,CBRE,CBRE,1.22780361281,146.75,180.18018018,146.75,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,ORLY,ORLY,2.00500951628,89.865,180.18018018,89.865,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,QRVO,QRVO,2.01577647458,89.385,180.18018018,89.385,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,LMT,LMT,0.310516286113,580.26,180.18018018,580.26,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,VNT,VNT,5.53548940646,32.55,180.18018018,32.55,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,BG,BG,1.69965267598,106.01,180.18018018,106.01,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,ONEW,ONEW,14.0765765766,12.8,180.18018018,12.8,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,BUY,NTGR,NTGR,7.43317575001,24.24,180.18018018,24.24,0,PAPER,success,rebalance_entry,2026-08-03,ts500-lfr-2026-08-03,trisight_sim,ts500_rebalance_entry,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
